grid,trackType,year,TAVG,isHistoric,oneHot_circuits_1,oneHot_circuits_2,oneHot_circuits_3,oneHot_circuits_4,oneHot_circuits_5,oneHot_circuits_6,alt_trans,PRCP_trans,normalized_minLapTime,normalized_avgLapTime
9,0,2004,77.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9880974060652687,-0.013561633638034826
2,1,2018,65.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,0.995385879692636,-0.007519087428356001
13,1,2010,52.0,1,1,0,0,0,0,0,2.7080502011022096,0.029558802241544432,0.9764567102292476,-0.034325379917773444
3,0,2005,63.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.983217815243794,-0.05388835100268092
2,1,2013,59.2,0,0,1,0,0,0,0,2.8903717578961645,0.7929925155296614,0.9885090152165714,-0.01147872350078597
14,0,2011,73.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.9804072484560395,-0.018283258901761145
12,0,2001,57.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9910237903450916,-0.018681054188894868
6,1,2007,80.0,0,0,0,1,0,0,0,2.5649493574615367,0.2700271372130602,1.0328576056130878,0.030336863834092637
15,0,2014,67.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9830217474246472,-0.013309748167405398
13,1,2019,62.0,0,0,0,0,0,1,0,0.0,0.0,1.0004227842988482,-0.002370231023992199
8,0,2014,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9969287334052532,-0.0021286739570861536
20,0,2013,62.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9989426858358584,0.0010296745362988863
9,1,2013,53.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,0.9916100166336054,0.018592079836836167
15,0,2014,75.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0063588272270545,0.0044584914401275145
12,1,2008,62.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.0040431138029802,0.008772873000036683
12,0,2007,58.0,1,1,0,0,0,0,0,5.081404364984463,0.01980262729617973,1.0036189385366932,-0.009131455896984109
4,0,2002,55.0,0,0,0,0,1,0,0,3.80666248977032,0.3920420877760237,0.9839238824266496,-0.020877221451418324
14,0,2008,66.0,0,0,0,0,0,0,1,6.3818160174060985,0.01980262729617973,1.0072975365701446,0.00623851721342516
16,0,2020,59.0,1,0,1,0,0,0,0,6.013715156042802,0.3074846997479605,1.008091816438625,0.0060255812822511395
5,0,2003,65.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9950431430145034,-0.011689037765761705
19,0,2018,80.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,1.0086199447934971,-0.005787853826550772
17,0,2018,78.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0025227642209102,0.011550933028077569
17,1,2010,75.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9949719340698574,-0.008759219896293271
2,0,1998,74.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.983345289905204,-0.02563510824368414
17,1,2012,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9932925213821188,-0.0037783199002565
19,0,2010,73.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0050394253135992,-0.004688294917178472
10,1,2003,61.05,0,0,1,0,0,0,0,2.8903717578961645,0.1823215567939546,0.9764991077960836,-0.016131726944367552
11,1,2016,83.0,0,0,0,0,1,0,0,3.258096538021482,0.2468600779315258,1.009256764863684,-0.0004814696906465519
8,1,2004,76.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0036111883185908,0.0015681336801270413
15,0,1999,68.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0042965575121785,0.05187515659023993
12,1,2003,63.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,1.0015280851894788,-0.014810926393351326
11,0,2004,61.0,0,0,0,0,0,1,0,5.442417710521793,0.0,1.016216437329694,-0.005963810236864332
2,0,2020,79.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.986776895811942,-0.014612363121889625
7,0,2020,59.0,0,0,0,0,1,0,0,3.80666248977032,0.0,1.002061080856438,0.007353076945407114
17,0,2017,74.0,0,0,1,0,0,0,0,3.970291913552122,0.03922071315328133,1.0144052106356496,0.013449473203549635
21,0,1997,65.0,0,0,0,0,1,0,0,5.4638318050256105,0.04879016416943205,1.009475146400413,0.023257952562977392
1,0,2010,61.0,0,0,0,1,0,0,0,4.709530201312334,0.22314355131420974,0.9534556805970416,-0.005963810236864332
14,0,2012,61.0,0,0,0,0,0,0,1,2.079441541679836,0.0,0.9907520031292718,-0.011827379096744969
16,0,2016,80.0,0,1,0,0,0,0,0,5.605802066295998,0.0,1.00468047658669,0.004431405601478256
13,0,2000,53.0,1,0,0,1,0,0,0,6.373319789577013,0.06765864847381486,0.9963959840111006,-0.006112738778059954
10,0,2016,70.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9821532435596328,0.015977152166121868
17,0,2005,74.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9961995378060228,-0.02615749573416832
3,0,1998,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9738782029617876,-0.029934588821005536
18,1,2013,59.2,0,0,1,0,0,0,0,2.8903717578961645,0.7929925155296614,1.0070493427765221,0.002658569823362644
12,0,2017,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0136493108585456,0.017546146304316706
9,0,2013,73.0,0,0,1,0,0,0,0,6.6758232216348485,0.5128236264286637,0.9940457936785084,-0.010710653659727069
3,0,2012,84.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.9817824421989262,0.0030140633853989944
16,0,1999,75.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9956267993389354,-0.005963810236864332
15,0,2006,67.0,0,1,0,0,0,0,0,5.605802066295998,0.1310282624064042,0.9834284042387029,-0.016779595328812177
19,0,2001,58.0,0,0,0,0,0,1,0,5.442417710521793,0.0,1.0015002805581068,-0.006941851250353538
19,1,2007,65.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9976039877403928,0.009454139308038643
22,0,2007,65.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9891522624390844,-0.005963810236864332
17,1,2016,83.0,0,0,0,0,1,0,0,3.258096538021482,0.2468600779315258,1.009818192519882,-0.003783040459758584
10,0,2009,65.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0013994676067912,-0.02834245273440708
19,0,2002,64.0,1,1,0,0,0,0,0,5.081404364984463,0.058268908123975824,1.0235442819530374,0.02494234140232376
5,0,2016,71.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9987454687857384,-0.007221503432482403
21,0,2010,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0213083400128564,0.01787141143232916
9,0,1996,69.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9959113758670256,-0.028422224561491943
19,1,2017,53.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9868830480101208,-0.029690316563532233
19,0,1996,69.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0296241138814108,0.0049203084754524135
22,1,2011,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.020989189955837,0.028264027131401283
14,0,2015,78.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.0023293650814795,-0.0001656200212055208
11,0,2016,70.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9775234435012232,0.017643391826322376
1,0,2001,81.0,0,0,0,1,0,0,0,3.258096538021482,0.029558802241544432,0.9724913869314192,-0.010177273118367877
5,0,2015,61.0,0,0,0,0,0,1,0,5.1298987149230735,0.5007752879124892,0.99600797502551,-0.005245221292126041
9,0,2016,67.0,0,0,1,0,0,0,0,3.970291913552122,0.26236426446749106,1.0013306054207909,-0.006488168986345835
8,0,2013,74.0,0,0,0,0,0,0,1,2.079441541679836,0.009950330853168092,0.9931213379120782,-0.0006995673171739999
15,0,2010,62.0,0,0,0,0,0,0,1,2.079441541679836,0.4885800148186709,0.9764056947260558,-0.005963810236864332
21,0,2001,81.0,0,0,0,1,0,0,0,3.258096538021482,0.029558802241544432,1.0083224798361423,0.046772113578882765
7,1,2011,57.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9956267993389354,-0.06152742755121401
15,1,2005,60.125,0,0,1,0,0,0,0,2.8903717578961645,0.058268908123975824,0.9896190408119504,-0.002198699126693711
6,1,2017,53.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9763617989206136,-0.02544645487421699
18,0,1999,64.0,0,0,1,0,0,0,0,3.970291913552122,0.0,1.0102972608075134,0.005357501896575718
1,0,2003,81.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9956267993389354,-0.03819837126705269
7,0,2015,74.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9897184602917146,-0.011037257956541613
5,1,2003,63.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,0.9761785674618758,-0.03829000893621897
5,0,2008,62.0,1,1,0,0,0,0,0,5.081404364984463,0.30010459245033816,0.9889376165478893,-0.005275118021053856
20,0,2002,55.0,0,0,0,0,1,0,0,3.80666248977032,0.3920420877760237,1.0040906195746937,0.004527358930605682
8,0,2005,70.0,0,0,1,0,0,0,0,3.970291913552122,0.0,0.9928556520052716,-0.03540045620254654
10,0,1998,66.0,0,0,0,1,0,0,0,4.709530201312334,0.08617769624105241,0.9930169544011768,-0.01301935734380297
18,0,2003,85.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.0153760472799165,0.05039146691608417
4,0,1996,72.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9830286138116604,-0.01923143798036225
15,0,2000,68.0,0,0,0,0,0,1,0,5.442417710521793,0.10436001532424287,0.9945650659159954,0.0148542034892282
5,0,2020,66.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9936782370144276,-0.009109003109039428
16,0,2016,70.0,0,0,0,0,0,1,0,5.1298987149230735,0.0,0.9982215612715514,-0.007363062110465642
12,0,2001,58.0,0,0,0,0,0,1,0,5.442417710521793,0.0,0.9934559429730382,-0.013881477121059313
3,0,2008,60.0,0,0,0,0,0,1,0,4.927253685157205,0.13976194237515865,0.9491529348673948,-0.04934467386823034
8,0,2021,67.0,0,0,0,0,1,0,0,6.530877627725885,0.029558802241544432,1.0060597211068116,0.0015988406034806186
2,0,1998,58.0,1,0,1,0,0,0,0,6.013715156042802,0.029558802241544432,1.0085748761264153,-0.005963810236864332
24,1,2010,84.0,0,0,0,0,1,0,0,3.258096538021482,0.2700271372130602,0.9954186767006776,-0.016631148964616017
19,0,1997,75.0,0,0,0,0,0,0,1,2.772588722239781,0.0,1.0032496762037355,-0.027183039211774885
17,0,2001,58.0,0,0,0,0,0,1,0,6.530877627725885,0.0,0.9956267993389354,-0.005963810236864332
2,1,2017,72.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.98024055922038,-0.01632863361927461
2,0,2003,59.0,0,0,0,0,1,0,0,3.80666248977032,0.009950330853168092,0.9869409453368774,-0.01907732939029844
9,1,2019,58.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0022637334275226,0.0018574666438156626
17,0,2019,79.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.0337682082820434,0.015044013813178013
9,0,2017,78.0,0,0,1,0,0,0,0,6.6758232216348485,0.2468600779315258,1.0057006812144915,-0.005213824239938246
3,0,1999,68.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.984850012182892,-0.022357674244444244
8,0,1999,72.0,0,0,0,1,0,0,0,4.709530201312334,0.0,1.0038074912997612,0.003126879134547054
10,0,2004,61.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.981288321363803,-0.0066449582044601965
18,1,2002,61.0,1,0,1,0,0,0,0,3.0445224377234235,0.058268908123975824,1.0023015179307884,0.03516366266994283
13,0,1999,65.0,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0055256355898528,-0.0027096284292063176
20,0,2017,78.0,0,0,1,0,0,0,0,6.6758232216348485,0.2468600779315258,0.9836977269761906,-0.016694845308655403
10,0,2008,59.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0249311466600133,-0.005963809762147439
9,0,1996,65.0,0,0,0,0,0,0,1,4.927253685157205,0.0,0.9944805707897524,-0.0072378510981465066
7,1,2007,65.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9874803812603146,0.012431983722814594
14,0,2014,75.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,1.008883049138541,0.005201292051620762
4,0,2000,70.0,0,0,1,0,0,0,0,3.970291913552122,0.0,0.9885200648749496,-0.011640929916508594
12,0,1999,68.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9943889574036556,-0.007675429596685503
21,0,1997,56.0,0,0,0,0,1,0,0,3.80666248977032,0.2468600779315258,1.0077505736266703,-0.005010904648222213
12,0,1998,66.0,0,0,0,1,0,0,0,4.709530201312334,0.08617769624105241,0.997243942091817,-0.006857767868196782
19,0,2014,75.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.9887799550843216,-0.0033377431912184744
14,0,2008,64.0,0,0,0,1,0,0,0,4.709530201312334,0.17395330712343798,1.0077155876184425,0.012715475983854807
9,0,2006,58.0,0,0,0,0,1,0,0,3.80666248977032,0.0,1.023608726816958,-0.005963810236864332
4,0,2007,81.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9728316819233934,-0.052304692758386666
12,0,2005,76.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9903845330449969,-0.012556602943206851
11,0,1998,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.99126500417512,-0.022390320990611064
15,1,1996,63.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9999591401034778,-0.008675778651890377
6,0,2014,75.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9961840703144422,-0.003731285155262724
23,0,2011,81.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.031307901302798,0.04427572065564871
24,0,2010,65.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0243518132555232,0.02316078987034937
16,0,2011,62.0,0,0,0,0,0,0,1,2.079441541679836,0.0,1.0212655951627052,0.040667159075752336
10,0,2016,55.0,0,0,0,0,0,1,0,7.711996507047669,0.0,1.0128088004047109,0.008111124814220327
6,1,2013,85.0,0,0,0,0,1,0,0,3.258096538021482,0.0,0.993987905489302,-0.004366184589029555
13,0,2009,71.0,0,0,0,0,0,1,0,4.927253685157205,0.4252677354043441,0.9922831952731536,-0.006802402812886656
1,0,2005,65.0,1,0,1,0,0,0,0,6.013715156042802,0.8671004876833833,0.9991433182484412,-0.02512579907447832
17,1,2019,62.0,0,0,0,0,0,1,0,0.0,0.0,1.0000452983177337,0.0024787761943619504
4,1,2011,57.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9567292059824458,-0.06058587938402524
7,1,2004,58.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9768975521357088,-0.028188311030264587
14,0,2010,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9841040577110796,-0.01579301197354245
2,1,2002,61.0,1,0,1,0,0,0,0,3.0445224377234235,0.058268908123975824,0.9820328946558496,-0.023873955470090837
20,0,1996,67.0,0,0,0,0,1,0,0,5.4638318050256105,0.0,1.0169703166271766,0.014526765650035791
17,1,2015,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.011065860697849,0.008720358916586788
20,0,2004,75.0,0,0,0,0,1,0,0,5.4638318050256105,0.0,1.0371894235557972,0.04859202021147911
3,1,1999,58.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,0.9823047821625616,-0.022088298677956128
14,1,2005,60.125,0,0,1,0,0,0,0,2.8903717578961645,0.058268908123975824,1.0177857193910371,0.026234223279591788
15,0,2009,86.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.000022003606496,-0.0007175292286635114
1,0,2020,66.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.984630554916759,-0.01331823566757829
22,0,2014,67.0,0,0,0,0,1,0,0,6.530877627725885,0.0,1.0076988063443617,0.009515830023216008
13,0,1998,62.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9912056841757396,-0.03659048391683212
4,1,2006,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,0.9860923715620136,-0.013269156916927436
11,1,2003,61.05,0,0,1,0,0,0,0,2.8903717578961645,0.1823215567939546,0.9776287767196994,-0.02403302633783516
10,0,2006,64.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9944083619745396,-0.013744899811319296
21,0,2010,65.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0290904543559816,0.03722569811264645
1,0,2012,84.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.9796502299374682,-0.0005535163377095592
14,0,2018,73.0,0,0,0,1,0,0,0,4.709530201312334,0.2151113796169455,0.9760382376361101,-0.0018335266535374167
4,0,2016,71.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.989326088011256,-0.016460858470480733
10,0,2013,63.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9895790682090442,-0.00955815099473515
17,0,2020,70.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.9973665256034412,0.022023672201095086
3,1,2018,85.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9931707796616418,-0.005727869341923556
3,0,2011,67.0,0,0,1,0,0,0,0,3.970291913552122,0.0,0.9899504492516696,-0.010916019329240549
7,1,2006,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,1.0099766476388168,-0.007238497304410409
10,0,2017,69.0,1,0,1,0,0,0,0,6.013715156042802,0.0,1.014223826452613,-0.0172489080234792
18,0,2012,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0017173543745104,0.009503491255272738
8,1,1998,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9596516470221952,-0.04795170675786864
9,1,2019,72.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0025970751243591,-0.006235654516703542
22,1,2000,57.0,1,1,0,0,0,0,0,2.7080502011022096,0.6575200029167942,1.0192605839122977,0.015899854671318676
21,0,2006,78.0,0,0,0,0,0,1,0,5.442417710521793,0.0,0.9442303284821604,-0.005963810236864332
7,0,1996,58.0,1,0,1,0,0,0,0,6.013715156042802,0.1570037488096647,0.9929116288304678,-0.012593463505334464
15,0,2011,57.0,1,0,1,0,0,0,0,6.013715156042802,0.11332868530700327,0.9916873685074458,-0.0059045901625470396
18,1,2010,74.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9956267993389354,-0.005963810236864332
14,0,1997,67.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0120979503929846,0.006000819819333496
18,1,2017,53.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9956267993389354,-0.005963810236864332
20,0,2003,80.0,0,0,0,1,0,0,0,4.709530201312334,0.0,0.9639126916994591,-0.06577359683747068
4,0,2020,73.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.00709414618518,-0.0043147608367359105
16,1,2017,83.0,0,0,0,0,1,0,0,3.258096538021482,0.0,0.9761917343056048,-0.007517724817237794
14,0,2013,73.0,0,0,1,0,0,0,0,6.6758232216348485,0.5128236264286637,0.9937858104710601,-0.012809042956606778
10,0,2009,60.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9970590738796664,-0.003960577346802396
4,0,2009,63.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9915095363597756,-0.01069818824795212
17,0,2020,66.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9906329196254562,-0.0029485833291309307
3,0,2019,76.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9780533621148468,-0.00993374558332194
20,0,2005,84.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.991491940715516,-0.009963645583600751
20,0,2004,78.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.025564545868674,0.02857945342812868
21,0,2000,70.0,0,0,1,0,0,0,0,3.970291913552122,0.0,1.0141360880292754,0.013976988293872741
2,0,2010,65.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9873880783659856,-0.01992498528738879
16,0,2010,86.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.9956267993389354,-0.005963810236864332
1,0,2001,44.0,0,0,0,0,1,0,0,3.80666248977032,0.01980262729617973,0.9711883423825216,-0.02985089351700066
13,0,2003,57.0,0,0,0,0,0,1,0,5.442417710521793,0.03922071315328133,1.0010971866271992,-0.02248765123020216
13,0,2009,83.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.9979081901486848,-0.00043698417618426256
6,0,2016,66.0,0,0,0,1,0,0,0,4.709530201312334,0.0,0.9831978809831564,-0.012531375479067072
17,0,2012,61.0,0,0,0,0,0,0,1,2.079441541679836,0.0,0.9897374865539104,-0.009709108285289307
7,0,2007,70.0,0,0,0,0,1,0,0,5.4638318050256105,0.6830968447064438,0.9438565063321334,-0.058172855434115475
21,0,1997,77.0,1,0,1,0,0,0,0,6.013715156042802,0.08617769624105241,1.013032201767037,0.013711572418609222
3,1,2015,61.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9920658231407554,-0.010102501905969627
9,0,2012,80.0,0,1,0,0,0,0,0,5.605802066295998,0.3220834991691132,0.9994452855570196,-0.01022445803584085
4,0,2018,61.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9839650836980174,-0.02176846760378153
22,1,2014,59.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9968978206486614,-0.0021612023741309355
9,0,2009,86.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.0039512190521895,-0.0019654971341394566
15,0,1996,61.0,1,0,0,1,0,0,0,6.373319789577013,0.058268908123975824,1.0043421364902545,0.036021731848533606
19,0,2001,58.0,0,0,0,0,0,1,0,6.530877627725885,0.0,1.004576609404824,-0.005963810236864332
9,0,1997,78.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9903384057023782,-0.015957989029572642
14,0,2019,72.0,0,0,0,0,0,0,1,6.0867747269123065,0.09531017980432492,1.0029244411950653,0.001955341370445905
5,1,2009,72.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9876350378791642,0.002717386024621486
9,0,2011,62.0,0,1,0,0,0,0,0,5.605802066295998,0.009950330853168092,1.0389610890570176,0.03487701873499543
8,1,2002,61.0,1,0,1,0,0,0,0,3.0445224377234235,0.058268908123975824,0.9871776089820138,-0.02367241281349312
6,1,2003,66.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9991391837504676,-0.013213106010914258
13,0,2006,85.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.0037940568283945,-0.00028065377887309656
14,0,2004,66.0,0,0,0,1,0,0,0,4.709530201312334,0.09531017980432492,1.0052732486467986,-0.0074189074935941905
8,0,2007,78.0,0,0,0,0,0,1,0,5.442417710521793,0.0,0.9962778716850458,-0.006136230718857291
20,1,1996,50.0,1,1,0,0,0,0,0,2.7080502011022096,0.16551443847757333,0.9956267993389354,-0.005963810236864332
11,0,2014,84.0,0,0,0,1,0,0,0,3.258096538021482,0.3293037471426005,1.0019555303543208,-0.011135418140093558
11,1,2010,55.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9801342539435935,-0.019720416751579057
20,0,2017,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.0092799280356397,-0.0042170092934023145
2,0,2019,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9691374389498544,-0.026972258777650623
12,0,2006,67.0,0,1,0,0,0,0,0,5.605802066295998,0.1310282624064042,0.9632336280421406,-0.029138254125337267
16,0,2014,59.0,1,1,0,0,0,0,0,5.081404364984463,0.1310282624064042,0.9944061921016728,-0.005963810236864332
14,1,2013,59.2,0,0,1,0,0,0,0,2.8903717578961645,0.7929925155296614,1.0011666719999244,0.009512501229144769
4,0,2010,71.0,0,0,0,0,0,1,0,4.927253685157205,0.029558802241544432,0.9876613290496892,-0.0228344587398977
22,0,2001,79.0,0,1,0,0,0,0,0,5.605802066295998,0.0,1.028895250652482,0.032987819487380894
7,0,2005,79.0,1,1,0,0,0,0,0,5.135798437050261,0.01980262729617973,1.0006707824776508,-0.0015307989026037974
19,1,2009,68.0,1,1,0,0,0,0,0,2.7080502011022096,0.30010459245033816,0.9931781806732612,0.0014923032304027574
17,0,2017,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0043381712219026,0.02142826603176837
17,0,2020,70.0,0,0,0,0,1,0,0,6.530877627725885,0.0,1.005317325887347,-0.024959372823551058
4,0,2005,58.0,0,0,0,0,1,0,0,3.80666248977032,0.04879016416943205,1.0008094510156995,-0.009633104120225808
12,0,2006,68.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9813185206227439,-0.031069021188377656
11,0,2012,72.0,0,0,0,0,0,0,1,5.308267697401205,0.0,0.9951706091547696,-0.010625449039309528
10,0,1997,77.0,1,0,1,0,0,0,0,6.013715156042802,0.08617769624105241,1.0109961096096278,0.0442953725199686
9,0,2004,75.0,0,0,0,0,1,0,0,5.4638318050256105,0.0,0.9868266435772156,-0.013827778350516429
13,0,2019,72.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0065854083737686,0.005210777632418673
12,1,2019,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.0769610411361284,1.0006095608739178,-0.006677345210568121
16,1,2006,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,1.0067851582771148,0.008109882126455626
11,0,2000,50.0,1,1,0,0,0,0,0,5.081404364984463,0.01980262729617973,0.9988383844911146,-0.0052515164298912505
2,0,2015,57.0,0,0,0,0,0,1,0,7.711996507047669,0.03922071315328133,0.9773326986590914,-0.006248380780278082
10,0,2001,44.0,0,0,0,0,1,0,0,3.80666248977032,0.01980262729617973,1.0056348898369851,-0.007575962104342705
5,1,2016,63.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0035023925679931,-0.002090173262354312
13,1,2012,58.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.994553054142712,-0.003781054560635885
13,1,2004,56.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,0.9847228941131514,-0.012344653763541623
