Track,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-07-30,0,",,E",,,78,"H,,S",87,",,E",70,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-07-31,0,",,E",,,79,"H,,S",92,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-01,0,",,E",,,80,"H,,S",92,",,E",66,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-02,0,",,E",,,80,"H,,S",92,",,E",66,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-03,0.02,",,E",,,80,"H,,S",93,",,E",69,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-04,0,",,E",,,79,"H,,S",90,",,E",71,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-05,0,",,E",,,80,"H,,S",90,",,E",71,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-06,0,",,E",,,81,"H,,S",92,",,E",69,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-07,0.21,",,E",,,79,"H,,S",87,",,E",71,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-08,0,",,E",,,74,"H,,S",84,",,E",67,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-09,0,",,E",,,76,"H,,S",84,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-10,0,",,E",,,78,"H,,S",87,",,E",70,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-11,0,",,E",,,79,"H,,S",89,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-12,0,",,E",,,77,"H,,S",90,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-13,0,",,E",,,78,"H,,S",87,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-14,0,",,E",,,75,"H,,S",84,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-15,0,",,E",,,75,"H,,S",87,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-16,0,",,E",,,77,"H,,S",89,",,E",66,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-17,0,",,E",,,76,"H,,S",87,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-18,0,",,E",,,78,"H,,S",89,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-19,0,",,E",,,77,"H,,S",88,",,E",67,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-20,0,",,E",,,77,"H,,S",88,",,E",69,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-21,0,",,E",,,75,"H,,S",88,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-22,0,",,E",,,74,"H,,S",88,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-23,0,",,E",,,75,"H,,S",87,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-24,0,",,E",,,76,"H,,S",85,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-25,0,",,E",,,72,"H,,S",81,",,E",67,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-26,0,",,E",,,71,"H,,S",82,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-27,0,",,E",,,72,"H,,S",82,",,E",58,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-28,0,",,E",,,72,"H,,S",82,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-29,0,",,E",,,71,"H,,S",84,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-30,0,",,E",,,74,"H,,S",87,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-08-31,0,",,E",,,75,"H,,S",87,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-01,0,",,E",,,74,"H,,S",87,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-02,0,",,E",,,74,"H,,S",86,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-03,0,",,E",,,74,"H,,S",87,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-04,0,",,E",,,74,"H,,S",87,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-05,0,",,E",,,75,"H,,S",89,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-06,0,",,E",,,76,"H,,S",85,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-07,0.5,",,E",,,75,"H,,S",83,",,E",69,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-08,0,",,E",,,74,"H,,S",80,",,E",69,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-09,0,",,E",,,70,"H,,S",79,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-10,0,",,E",,,71,"H,,S",80,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-11,0,",,E",,,66,"H,,S",74,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-12,0,",,E",,,66,"H,,S",74,",,E",59,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-13,0,",,E",,,68,"H,,S",78,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-14,0.46,",,E",,,67,"H,,S",80,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-15,0,",,E",,,67,"H,,S",73,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-16,0,",,E",,,66,"H,,S",73,",,E",59,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-17,0,",,E",,,64,"H,,S",71,",,E",59,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-18,0,",,E",,,68,"H,,S",80,",,E",55,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-19,0,",,E",,,68,"H,,S",74,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-20,0,",,E",,,68,"H,,S",80,",,E",56,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-21,0,",,E",,,68,"H,,S",81,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-22,0,",,E",,,66,"H,,S",79,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-23,0,",,E",,,67,"H,,S",80,",,E",56,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-24,0,",,E",,,65,"H,,S",78,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-25,0,",,E",,,70,"H,,S",78,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-26,0.01,",,E",,,71,"H,,S",78,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-27,0,",,E",,,71,"H,,S",80,",,E",63,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-28,0,",,E",,,72,"H,,S",81,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-29,0.91,",,E",,,70,"H,,S",76,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-09-30,0,",,E",,,67,"H,,S",78,",,E",59,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-01,0,",,E",,,69,"H,,S",79,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-02,0,",,E",,,70,"H,,S",79,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-03,0,",,E",,,72,"H,,S",80,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-04,1.46,",,E",,,71,"H,,S",77,",,E",67,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-05,0,",,E",,,69,"H,,S",77,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-06,0,",,E",,,66,"H,,S",74,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-07,0.01,",,E",,,64,"H,,S",74,",,E",56,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-08,0,",,E",,,64,"H,,S",74,",,E",55,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-09,0,",,E",,,62,"H,,S",74,",,E",53,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-10,0,",,E",,,60,"H,,S",71,",,E",56,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-11,0,",,E",,,56,"H,,S",62,",,E",48,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-12,0,",,E",,,55,"H,,S",63,",,E",41,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-13,0,",,E",,,63,"H,,S",72,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-14,0.09,",,E",,,62,"H,,S",69,",,E",60,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-15,0.25,",,E",,,61,"H,,S",65,",,E",58,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-16,0,",,E",,,65,"H,,S",75,",,E",56,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-17,0.01,",,E",,,65,"H,,S",73,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-18,0,",,E",,,62,"H,,S",72,",,E",50,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-19,0,",,E",,,68,"H,,S",76,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-20,0,",,E",,,70,"H,,S",77,",,E",64,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-21,0,",,E",,,70,"H,,S",76,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-22,0.07,",,E",,,73,"H,,S",80,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-23,0.01,",,E",,,71,"H,,S",76,",,E",68,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-24,0.01,",,E",,,66,"H,,S",77,",,E",57,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-25,0,",,E",,,69,"H,,S",78,",,E",62,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-26,0,",,E",,,70,"H,,S",79,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-27,0.01,",,E",,,70,"H,,S",78,",,E",65,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-28,0,",,E",,,68,"H,,S",76,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-29,0,",,E",,,63,"H,,S",65,",,E",61,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-30,0.24,",,E",,,60,"H,,S",66,",,E",55,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-10-31,0.17,",,E",,,56,"H,,S",64,",,E",53,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-01,0,",,E",,,59,"H,,S",69,",,E",49,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-02,0,",,E",,,64,"H,,S",72,",,E",59,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-03,0,",,E",,,61,"H,,S",69,",,E",55,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-04,0.44,",,E",,,56,"H,,S",60,",,E",50,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-05,0,",,E",,,55,"H,,S",60,",,E",51,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-06,0,",,E",,,62,"H,,S",73,",,E",53,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-07,0,",,E",,,62,"H,,S",73,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-08,0,",,E",,,62,"H,,S",71,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-09,0,",,E",,,59,"H,,S",63,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-10,0.13,",,E",,,56,"H,,S",63,",,E",50,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-11,0,",,E",,,50,"H,,S",56,",,E",46,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-12,0,",,E",,,50,"H,,S",61,",,E",42,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-13,0,",,E",,,50,"H,,S",62,",,E",38,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-14,0,",,E",,,50,"H,,S",57,",,E",43,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-15,0.01,",,E",,,46,"H,,S",52,",,E",44,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-16,0.03,",,E",,,48,"H,,S",58,",,E",39,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-17,0.24,",,E",,,56,"H,,S",66,",,E",46,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-18,0.61,",,E",,,59,"H,,S",62,",,E",55,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-19,0.02,",,E",,,52,"H,,S",56,",,E",47,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-20,0.33,",,E",,,44,"H,,S",48,",,E",41,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-21,0.13,",,E",,,45,"H,,S",52,",,E",39,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-22,0,",,E",,,42,"H,,S",47,",,E",38,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-23,0,",,E",,,43,"H,,S",49,",,E",38,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-24,0,",,E",,,44,"H,,S",53,",,E",34,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-25,0,",,E",,,45,"H,,S",51,",,E",38,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-26,0.01,",,E",,,42,"H,,S",46,",,E",39,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-27,0.08,",,E",,,38,"H,,S",43,",,E",36,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-28,0,",,E",,,35,"H,,S",48,",,E",26,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-29,0,",,E",,,37,"H,,S",48,",,E",26,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-11-30,0.04,",,E",,,44,"H,,S",50,",,E",38,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-01,0,",,E",,,40,"H,,S",49,",,E",31,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-02,0,",,E",,,42,"H,,S",50,",,E",29,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-03,0,",,E",,,40,"H,,S",54,",,E",32,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-04,0,",,E",,,39,"H,,S",57,",,E",28,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-05,0,",,E",,,41,"H,,S",52,",,E",29,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-06,0,",,E",,,48,"H,,S",54,",,E",43,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-07,0,",,E",,,42,"H,,S",53,",,E",31,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-08,0,",,E",,,41,"H,,S",56,",,E",31,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-09,0,",,E",,,42,"H,,S",56,",,E",34,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-10,0,",,E",,,41,"H,,S",51,",,E",33,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-11,0,",,E",,,46,"H,,S",57,",,E",36,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-12,0,",,E",,,52,"H,,S",58,",,E",46,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-13,0,",,E",,,49,"H,,S",58,",,E",47,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-14,0,",,E",,,44,"H,,S",56,",,E",35,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-15,0,",,E",,,43,"H,,S",55,",,E",34,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-16,0,",,E",,,44,"H,,S",58,",,E",34,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-17,0.01,",,E",,,47,"H,,S",60,",,E",36,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-18,0,",,E",,,54,"H,,S",59,",,E",46,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-19,1.44,",,E",,,55,"H,,S",58,",,E",53,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-20,0.58,",,E",,,51,"H,,S",54,",,E",49,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-21,0.01,",,E",,,54,"H,,S",62,",,E",46,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-22,0.04,",,E",,,56,"H,,S",60,",,E",51,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-23,0,",,E",,,53,"H,,S",58,",,E",47,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-24,0.22,",,E",,,58,"H,,S",59,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-25,1.04,",,E",,,58,"H,,S",60,",,E",55,",I,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-26,0,",,E",,,49,"H,,S",53,",I,E",45,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-27,0,",,E",,,47,"H,,S",55,",,E",44,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-28,0.09,",,E",,,53,"H,,S",60,",,E",42,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-29,0,",,E",,,46,"H,,S",54,",,E",40,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-30,0,",,E",,,44,"H,,S",54,",,E",32,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2013-12-31,0,",,E",,,46,"H,,S",56,",,E",33,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-01,0.06,",,E",,,51,"H,,S",57,",,E",45,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-02,0,",,E",,,56,"H,,S",60,",,E",51,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-03,0.01,",,E",,,55,"H,,S",61,",,E",51,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-04,0.07,",,E",,,57,"H,,S",61,",,E",54,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-05,0,",,E",,,49,"H,,S",54,",,E",45,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-06,0,",,E",,,51,"H,,S",61,",,E",39,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-07,0,",,E",,,55,"H,,S",60,",,E",49,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-08,0,",,E",,,55,"H,,S",62,",,E",51,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-09,0,",,E",,,53,"H,,S",60,",,E",48,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-10,0,",,E",,,53,"H,,S",58,",,E",45,",,E"
Circuit de Monaco,FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2014-01-11,0,",,E",,,53,"H,,S",58,",,E",51,",,E"
